"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"1"	57.1609286039081	0.378407728532077	0.378407728532077
"2"	44.3797815534889	0.228103404483249	0.606511133015326
"3"	30.4128936786506	0.107121571236354	0.71363270425168
"4"	22.5592656584457	0.058940167251237	0.772572871502917
"5"	19.5303969588058	0.0441757150356401	0.816748586538558
"6"	16.8619881036718	0.032929035018583	0.849677621557141
"7"	13.5652668967839	0.0213117018948085	0.870989323451949
"8"	11.6472441197068	0.0157111437807082	0.886700467232657
"9"	10.6140553601673	0.0130474050112229	0.89974787224388
"10"	9.01021139348211	0.00940224161794703	0.909150113861827
"11"	7.76153375933143	0.00697680441740216	0.916126918279229
"12"	7.27280497788658	0.00612583550749705	0.922252753786726
"13"	6.13097731248958	0.00435332273476407	0.92660607652149
"14"	6.04402823459639	0.00423072128798247	0.930836797809473
"15"	5.2881533443549	0.00323869109554874	0.934075488905022
"16"	4.93578399690602	0.00282145896245722	0.936896947867479
"17"	4.73687442177337	0.00259863443823404	0.939495582305713
"18"	4.31388140532771	0.00215525097358259	0.941650833279296
"19"	4.05499151983005	0.00190432622150154	0.943555159500797
"20"	3.83164476507401	0.00170032493516952	0.945255484435967
"21"	3.57721267691452	0.00148200943691897	0.946737493872886
"22"	3.52518449804162	0.00143921325485458	0.94817670712774
"23"	3.51280138461892	0.00142911980362212	0.949605826931362
"24"	3.35863121048264	0.00130642982227613	0.950912256753638
"25"	3.29447248266447	0.00125699403179116	0.95216925078543
"26"	3.21643507952667	0.00119814954422477	0.953367400329654
"27"	3.13970097193129	0.00114166325074347	0.954509063580398
"28"	3.12677357752667	0.00113228124431933	0.955641344824717
"29"	3.08450098756674	0.00110187232185863	0.956743217146576
"30"	3.01500266711507	0.00105277811457753	0.957795995261153
"31"	2.98293103384385	0.00103049970494805	0.958826494966101
"32"	2.95188231480063	0.00100915883107262	0.959835653797174
"33"	2.92541563083846	0.000991143647749879	0.960826797444924
"34"	2.87915785178601	0.000960046787800966	0.961786844232725
"35"	2.84607814488002	0.000938112855789765	0.962724957088515
"36"	2.82339597319921	0.000923219627139396	0.963648176715654
"37"	2.7887197376213	0.000900681386666849	0.964548858102321
"38"	2.75409994661518	0.000878457672678248	0.965427315774999
"39"	2.7179036076921	0.000855518779251501	0.966282834554251
"40"	2.69053768350594	0.000838377482004482	0.967121212036255
"41"	2.67127126892381	0.000826413556953756	0.967947625593209
"42"	2.65934802702632	0.000819052613715337	0.968766678206924
"43"	2.65567053045488	0.000816788915603855	0.969583467122528
"44"	2.63126523768357	0.000801845512809953	0.970385312635338
"45"	2.61798403492376	0.000793771376992635	0.971179084012331
"46"	2.58869550769366	0.000776110192413217	0.971955194204744
"47"	2.57562979300277	0.000768295566233161	0.972723489770977
"48"	2.56589846190603	0.000762500933401388	0.973485990704378
"49"	2.55656677275136	0.000756964874144009	0.974242955578522
"50"	2.54006510978094	0.00074722457205722	0.97499018015058
"51"	2.52373344956914	0.000737646718261271	0.975727826868841
"52"	2.51424122287445	0.000732108302835749	0.976459935171677
"53"	2.50994426575573	0.00072960802580423	0.977189543197481
"54"	2.50112201108153	0.000724488011384175	0.977914031208865
"55"	2.48598510676879	0.000715745278514976	0.97862977648738
"56"	2.4432743308439	0.000691362646474867	0.979321139133855
"57"	2.43687064021893	0.000687743347061528	0.980008882480916
"58"	2.43401908174036	0.000686134732386637	0.980695017213303
"59"	2.40693211503119	0.00067094841314614	0.981365965626449
"60"	2.39767928266138	0.000665799750835973	0.982031765377285
"61"	2.38190015585438	0.000657065330315046	0.9826888307076
"62"	2.36841825829744	0.000649648212269142	0.983338478919869
"63"	2.34781184572338	0.00063839286695319	0.983976871786822
"64"	2.32913537973304	0.000628276638753113	0.984605148425576
"65"	2.31634229998033	0.000621393810513999	0.98522654223609
"66"	2.30259775061661	0.000614041323302802	0.985840583559392
"67"	2.27515743287835	0.000599493328214627	0.986440076887607
"68"	2.26356951212694	0.000593402154026098	0.987033479041633
"69"	2.25366320906251	0.000588219579900862	0.987621698621534
"70"	2.23935763533301	0.000580775600541706	0.988202474222076
"71"	2.23851751243601	0.000580339911889596	0.988782814133965
"72"	2.2070393388893	0.000564133116814864	0.98934694725078
"73"	2.20598412708206	0.00056359380823978	0.98991054105902
"74"	2.1677378837196	0.000544220606219451	0.990454761665239
"75"	2.1494177723037	0.000535060779354602	0.990989822444594
"76"	2.12132029957262	0.000521163440663707	0.991510985885258
"77"	2.10544342611002	0.000513391411851144	0.992024377297109
"78"	2.09996920283947	0.000510725212810211	0.992535102509919
"79"	2.07648968480535	0.000499368338082064	0.993034470848001
"80"	2.06024567211629	0.00049158595678582	0.993526056804787
"81"	2.03086063294041	0.000477663095848025	0.994003719900635
"82"	2.01927681900568	0.000472229556927815	0.994475949457563
"83"	1.97810848423969	0.000453170528464884	0.994929119986028
"84"	1.96645952165613	0.000447848855955137	0.995376968841983
"85"	1.95719229952221	0.000443637698483105	0.995820606540466
"86"	1.94135867799381	0.000436488704623776	0.99625709524509
"87"	1.92838844834961	0.000430675820056682	0.996687771065146
"88"	1.87571403904608	0.000407469123169861	0.997095240188316
"89"	1.84778508298862	0.000395425215837585	0.997490665404154
"90"	1.84016478554662	0.000392170460265593	0.997882835864419
"91"	1.80855852507885	0.000378814488481258	0.998261650352901
"92"	1.7850106725991	0.000369014202132302	0.998630664555033
"93"	1.75132137057765	0.000355216508536366	0.998985881063569
"94"	1.74528233630374	0.00035277096524667	0.999338652028816
"95"	1.71884236463271	0.000342163394191329	0.999680815423007
"96"	1.66012284374655	0.000319184576992728	1
"97"	1.40966073019521e-13	2.30139226881646e-30	1
