"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"1"	183.720896376578	0.35079367870935	0.35079367870935
"2"	90.7906868476584	0.0856677283129254	0.436461407022275
"3"	71.0155592334263	0.0524133200294777	0.488874727051753
"4"	62.2926193076985	0.0403281066328611	0.529202833684614
"5"	54.8741502396583	0.0312946618636939	0.560497495548308
"6"	49.3791974319753	0.0253409388799213	0.585838434428229
"7"	41.9296961103295	0.0182716630212492	0.604110097449478
"8"	39.5158059142938	0.0162284235819597	0.620338521031438
"9"	38.6440490426217	0.0155202923135374	0.635858813344975
"10"	34.2037710194292	0.0121585736016375	0.648017386946613
"11"	33.2832338934575	0.0115129251549222	0.659530312101535
"12"	30.104034552823	0.00941855015960893	0.668948862261144
"13"	29.6333478329936	0.0091263282455955	0.678075190506739
"14"	28.8442940005284	0.00864678129691262	0.686721971803652
"15"	27.9500954043358	0.00811897560914035	0.694840947412792
"16"	26.7478478974709	0.00743553696888641	0.702276484381679
"17"	26.584135446331	0.00734479585771024	0.709621280239389
"18"	26.2011361100068	0.0071346864836324	0.716755966723021
"19"	25.4249372210841	0.0067182231625034	0.723474189885525
"20"	24.8138913872641	0.00639918110350185	0.729873370989027
"21"	24.5690654572764	0.00627352917734296	0.73614690016637
"22"	24.0770268151703	0.00602476844999416	0.742171668616364
"23"	23.8502867948582	0.00591182893574094	0.748083497552105
"24"	23.3960455740495	0.00568878557995229	0.753772283132057
"25"	22.9227482836136	0.00546094771226269	0.75923323084432
"26"	22.6116640013702	0.00531373258065753	0.764546963424977
"27"	22.5822157763468	0.00529990094958942	0.769846864374567
"28"	22.5348685436708	0.00527770006527259	0.775124564439839
"29"	22.2195065264996	0.00513101715112413	0.780255581590963
"30"	21.8617318818063	0.0049671099654125	0.785222691556376
"31"	21.6437499483545	0.00486855032037936	0.790091241876755
"32"	21.5253137961074	0.00481541398899291	0.794906655865748
"33"	21.2558565089314	0.00469560835510587	0.799602264220854
"34"	21.1820653796033	0.00466306270781327	0.804265326928667
"35"	20.9925438882085	0.00457999271355609	0.808845319642223
"36"	20.9027161127392	0.00454088069933251	0.813386200341556
"37"	20.6630969235663	0.00443736826514964	0.817823568606705
"38"	20.5680929731555	0.00439665816412779	0.822220226770833
"39"	20.5227910666456	0.00437731192231545	0.826597538693149
"40"	20.3409332886642	0.00430007864325393	0.830897617336403
"41"	20.1219059493214	0.0042079723449734	0.835105589681376
"42"	19.9766997967396	0.00414745930959324	0.839253048990969
"43"	19.9393878070335	0.00413198073289631	0.843385029723866
"44"	19.8369804464587	0.00408964657278308	0.847474676296649
"45"	19.7936039327788	0.00407178088388819	0.851546457180537
"46"	19.6802175745478	0.0040252646412549	0.855571721821792
"47"	19.5811038443617	0.00398482257081356	0.859556544392605
"48"	19.553191946238	0.00397347033139091	0.863530014723996
"49"	19.4711280875362	0.00394018737270053	0.867470202096697
"50"	19.3645718156682	0.00389717981297212	0.871367381909669
"51"	19.3222034693897	0.00388014494816565	0.875247526857835
"52"	19.2549017844359	0.0038531619489532	0.879100688806788
"53"	19.1072219277056	0.00379428320302013	0.882894972009808
"54"	19.0899001180325	0.00378740684386262	0.886682378853671
"55"	19.0364455160398	0.00376622591857364	0.890448604772244
"56"	18.9536247713519	0.00373352621048854	0.894182130982733
"57"	18.9076794847399	0.00371544734460258	0.897897578327335
"58"	18.7847243736695	0.00366728195587962	0.901564860283215
"59"	18.7755725547057	0.00366370946536087	0.905228569748576
"60"	18.6201005149209	0.00360328562861942	0.908831855377195
