"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"1"	188.146837236122	0.367898902119705	0.367898902119705
"2"	94.6510778213142	0.0931077378168475	0.461006639936552
"3"	66.0132090147096	0.0452893760592395	0.506296015995792
"4"	56.9309246900615	0.033684578944769	0.539980594940561
"5"	53.517728669332	0.0297666522752487	0.569747247215809
"6"	47.7109650067048	0.023657619849004	0.593404867064814
"7"	41.1752406861299	0.0176200420449058	0.611024909109719
"8"	35.5268986792824	0.0131174447076292	0.624142353817349
"9"	34.5704794196515	0.0124206822625715	0.63656303607992
"10"	33.6242986636201	0.0117500879299563	0.648313124009876
"11"	31.2071036926537	0.0101214229981719	0.658434547008048
"12"	30.7804767927179	0.00984657817072444	0.668281125178773
"13"	30.2832760682154	0.00953104146148209	0.677812166640255
"14"	29.0893705920999	0.00879434090048413	0.686606507540739
"15"	28.3903972707957	0.00837678920384177	0.694983296744581
"16"	27.5317097613379	0.00787772856352732	0.702861025308108
"17"	26.9131359433201	0.00752771654857283	0.710388741856681
"18"	26.5250923170222	0.00731220663507168	0.717700948491752
"19"	25.737441216056	0.00688438869621685	0.724585337187969
"20"	25.3469233716892	0.00667705803793729	0.731262395225907
"21"	25.047619078396	0.0065202995374815	0.737782694763388
"22"	24.9577428269259	0.00647359101034102	0.744256285773729
"23"	23.9244676938423	0.00594866092739289	0.750204946701122
"24"	23.6013920809999	0.00578908447475705	0.755994031175879
"25"	23.343882764974	0.00566344691898656	0.761657478094866
"26"	23.0632372602345	0.00552809096780198	0.767185569062668
"27"	22.6919236875832	0.00535152151988292	0.772537090582551
"28"	22.5431477952579	0.00528157880397917	0.77781866938653
"29"	22.3591373032492	0.0051957079707502	0.78301437735728
"30"	22.2626185125784	0.00515094765159666	0.788165325008877
"31"	21.9631386884347	0.00501329724638798	0.793178622255265
"32"	21.5014234084014	0.00480473091443967	0.797983353169704
"33"	21.2989517253039	0.00471466789229741	0.802698021062002
"34"	21.0801603101024	0.00461830345769741	0.807316324519699
"35"	21.017716572186	0.00459098326656384	0.811907307786263
"36"	20.838650140698	0.00451308812810684	0.81642039591437
"37"	20.7821790565729	0.00448866105112747	0.820909056965497
"38"	20.4296996190738	0.00433769098446907	0.825246747949966
"39"	20.3220515215609	0.00429209912746834	0.829538847077435
"40"	20.0116557653417	0.0041619867643999	0.833700833841835
"41"	19.9746028269524	0.00414658863120476	0.837847422473039
"42"	19.9010507312726	0.00411610704852121	0.841963529521561
"43"	19.7743722962315	0.00406387237279145	0.846027401894352
"44"	19.6926454511145	0.00403035008172237	0.850057751976074
