"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"1"	182.252982065581	0.345210449717278	0.345210449717278
"2"	104.086062062651	0.112595180998855	0.457805630716133
"3"	102.027812147787	0.108186182203948	0.565991812920081
"4"	74.4840288673759	0.0576581849544377	0.623649997874518
"5"	61.884040438211	0.0398008154329461	0.663450813307464
"6"	56.7403459217957	0.0334594352039596	0.696910248511424
"7"	40.5688189370687	0.0171048541877847	0.714015102699209
"8"	35.7385721265048	0.0132742209274721	0.727289323626681
"9"	33.4154411312722	0.0116045697983527	0.738893893425033
"10"	31.7561926821687	0.0104807293043755	0.749374622729409
"11"	30.307111990923	0.0095460511040359	0.758920673833445
"12"	26.9139365897089	0.0075281644435134	0.766448838276958
"13"	25.2802064583779	0.00664195425668469	0.773090792533643
"14"	23.3632545952965	0.00567285039788645	0.778763642931529
"15"	22.715927745895	0.00536284944249339	0.784126492374023
"16"	22.3049643059466	0.00517056155362236	0.789297053927645
"17"	21.3799567391939	0.00475059811026601	0.794047652037911
"18"	20.9684843328523	0.00456950046993416	0.798617152507845
"19"	20.7244186728591	0.00446374484855482	0.8030808973564
"20"	20.1690404128006	0.004227709324186	0.807308606680586
"21"	19.7510194392885	0.0040542794522048	0.811362886132791
"22"	19.5736962230315	0.00398180818781452	0.815344694320605
"23"	19.0493132169542	0.00377131920637728	0.819116013526983
"24"	18.9397264489986	0.00372805277450523	0.822844066301488
"25"	18.8576356269732	0.00369580566867265	0.826539871970161
"26"	18.5008457018029	0.00355727802620985	0.830097149996371
"27"	18.3308459095936	0.00349220444565849	0.833589354442029
"28"	18.2387822175844	0.00345721447495809	0.837046568916987
"29"	18.1257304058459	0.00341448870032635	0.840461057617313
"30"	18.0603389833129	0.00338989653078535	0.843850954148099
"31"	17.9092864091485	0.0033334290135617	0.84718438316166
"32"	17.7886400726966	0.00328866883845294	0.850473052000113
"33"	17.6849264213337	0.00325043257667825	0.853723484576792
"34"	17.5934025191196	0.00321687603616461	0.856940360612956
"35"	17.5618682122872	0.00320535455316709	0.860145715166123
"36"	17.358943856161	0.00313170787571549	0.863277423041839
"37"	17.2915128929415	0.00310742484022821	0.866384847882067
"38"	17.2768053611594	0.00310214096328604	0.869486988845353
"39"	17.2267914233093	0.00308420643049468	0.872571195275848
"40"	17.0688709605201	0.00302791889281732	0.875599114168665
"41"	17.0191447483644	0.00301030230685696	0.878609416475522
"42"	16.9372313820454	0.00298139479202807	0.88159081126755
"43"	16.8438267465184	0.0029486021561705	0.884539413423721
"44"	16.7564365893012	0.00291808529589759	0.887457498719618
"45"	16.7149598606605	0.00290365706862905	0.890361155788247
"46"	16.6716048580928	0.00288861368264789	0.893249769470895
"47"	16.6068214740933	0.00286620785151113	0.896115977322406
"48"	16.5495938399686	0.00284648780157892	0.898962465123985
"49"	16.5332083379929	0.00284085406305833	0.901803319187043
"50"	16.4637580223328	0.00281703729180964	0.904620356478853
"51"	16.4108527304827	0.00279896162275606	0.907419318101609
"52"	16.3656593151797	0.00278356687612269	0.910202884977732
"53"	16.3290749651498	0.0027711358264132	0.912974020804145
"54"	16.1973551071031	0.00272660894268961	0.915700629746835
"55"	16.1522495091126	0.00271144423409503	0.91841207398093
"56"	16.1094961636676	0.00269710940186257	0.921109183382792
"57"	16.0036486995405	0.00266178311887653	0.923770966501669
"58"	15.9238160713172	0.00263529326827205	0.926406259769941
"59"	15.8759538564181	0.00261947527386316	0.929025735043804
"60"	15.7987474826496	0.0025940596759564	0.93161979471976
"61"	15.7173586958729	0.00256740141732204	0.934187196137082
"62"	15.6535910410485	0.00254661102141331	0.936733807158496
"63"	15.4806384154967	0.0024906481578814	0.939224455316377
"64"	15.4148705010252	0.00246953058161894	0.941693985897996
"65"	15.3761126377639	0.00245712783048429	0.94415111372848
"66"	15.2284156917247	0.00241015011930953	0.94656126384779
"67"	15.1624716465392	0.00238932182947517	0.948950585677265
"68"	15.0970971862854	0.00236876266319002	0.951319348340455
"69"	14.8994396666865	0.00230714303035987	0.953626491370815
"70"	14.7635743007697	0.00226525801428334	0.955891749385098
"71"	14.5245568338911	0.00219250416982882	0.958084253554927
"72"	14.3292287114363	0.00213393052862864	0.960218184083556
"73"	14.2212708381958	0.00210189715499183	0.962320081238548
"74"	14.0440173304386	0.00204982771541942	0.964369908953967
"75"	13.8424976482331	0.0019914232087023	0.966361332162669
"76"	13.7898970538654	0.00197631740548952	0.968337649568159
"77"	13.6279382499506	0.00193016733469615	0.970267816902855
"78"	13.5604351736963	0.00191109334961564	0.972178910252471
"79"	13.5440503276665	0.0019064778557302	0.974085388108201
"80"	13.4432005707443	0.00187819207633814	0.975963580184539
"81"	13.2374068858902	0.0018211280509521	0.977784708235491
"82"	13.1566326359969	0.0017989709241174	0.979583679159609
"83"	13.0838740448125	0.00177912866369275	0.981362807823301
"84"	12.8679254756488	0.00172088449435511	0.983083692317656
"85"	12.7528583641653	0.00169024523442589	0.984773937552082
