"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"1"	180.038624286263	0.336872856317691	0.336872856317691
"2"	110.263572480138	0.126356842819391	0.463229699137082
"3"	81.2524311264562	0.068613152816037	0.531842851953119
"4"	74.4937916453665	0.0576733007036263	0.589516152656746
"5"	64.992678108931	0.0438998982308339	0.633416050887579
"6"	56.9507516772807	0.0337080452775627	0.667124096165142
"7"	44.287497701874	0.0203843530730968	0.687508449238239
"8"	38.2844985636152	0.0152328292482577	0.702741278486497
"9"	34.0552497683051	0.0120532117728286	0.714794490259325
"10"	31.7278733346529	0.0104620447551415	0.725256535014467
"11"	30.6972426399205	0.00979339748175113	0.735049932496218
"12"	29.1234418010655	0.00881495388006645	0.743864886376284
"13"	28.169670500507	0.00824704153094039	0.752111927907225
"14"	27.0838925737848	0.00762354226718215	0.759735470174407
"15"	25.6193634283136	0.00682136543828693	0.766556835612694
"16"	24.1536305379491	0.00606316637043969	0.772620001983134
"17"	23.0211570899187	0.0055079367466086	0.778127938729742
"18"	22.8745155723598	0.00543799067418516	0.783565929403927
"19"	22.3622419766002	0.00519715096882133	0.788763080372749
"20"	21.7054767107871	0.00489635958472761	0.793659439957476
"21"	21.20003411016	0.00467097740877072	0.798330417366247
"22"	20.5771845023733	0.00440054585371735	0.802730963219964
"23"	20.3710217994158	0.00431280949025407	0.807043772710218
"24"	20.1369238088738	0.004214255876994	0.811258028587212
"25"	19.9786761235083	0.00414827997971332	0.815406308566926
"26"	19.7660683144426	0.00406045995230917	0.819466768519235
"27"	19.5333144330875	0.00396539568428435	0.823432164203519
"28"	19.3185254542774	0.00387866790404841	0.827310832107568
"29"	18.9353155965624	0.00372631653233627	0.831037148639904
"30"	18.8453520327435	0.00369099244687181	0.834728141086776
"31"	18.7556682937122	0.00365594567806838	0.838384086764844
"32"	18.6751643060848	0.00362462857887384	0.842008715343718
"33"	18.4810382661446	0.00354966509451962	0.845558380438238
"34"	18.3192111699294	0.00348777279036004	0.849046153228598
"35"	18.2640030582508	0.00346678245387419	0.852512935682472
"36"	18.141596557649	0.00342046898420788	0.85593340466668
"37"	18.0707645300954	0.00339381137707476	0.859327216043754
"38"	18.012948546378	0.00337212965427605	0.86269934569803
"39"	17.9064815020648	0.00333238494890635	0.866031730646937
"40"	17.7900943415114	0.00328920657534666	0.869320937222283
"41"	17.7610586551221	0.00327847853409548	0.872599415756379
"42"	17.7005512426769	0.00325617869771991	0.875855594454099
"43"	17.6764813121484	0.00324732895010092	0.8791029234042
"44"	17.5981694739433	0.00321861950564967	0.882321542909849
"45"	17.5687445819841	0.00320786516511097	0.88552940807496
"46"	17.5401174312762	0.00319741965810579	0.888726827733066
"47"	17.3761206727875	0.00313790864306022	0.891864736376126
"48"	17.3422606948634	0.00312569118695266	0.894990427563079
"49"	17.229240595933	0.00308508347030271	0.898075511033382
"50"	17.215680550823	0.00308022923329835	0.90115574026668
"51"	17.1939923929982	0.00307247323228496	0.904228213498965
"52"	17.1152015813342	0.00304437876917155	0.907272592268137
"53"	17.0640141994661	0.00302619601537685	0.910298788283514
"54"	16.877617113835	0.00296044439244645	0.91325923267596
"55"	16.8498596969367	0.0029507147350492	0.916209947411009
"56"	16.8388052914288	0.00294684435296852	0.919156791763978
"57"	16.7289128299341	0.00290850680182412	0.922065298565802
"58"	16.6492135137108	0.00288085959909697	0.924946158164899
"59"	16.5994629782122	0.00286366837627332	0.927809826541172
"60"	16.3049218936576	0.00276294406524898	0.930572770606421
"61"	16.2398081944493	0.00274092049670012	0.933313691103121
"62"	16.1462236333392	0.00270942150922662	0.936023112612348
"63"	16.1260993482134	0.00270267179576421	0.938725784408112
"64"	15.9787806365634	0.00265351725869255	0.941379301666805
"65"	15.6852110527572	0.00255690964216921	0.943936211308974
"66"	15.63396527174	0.0025402293714192	0.946476440680393
"67"	15.5557739612916	0.00251488363681959	0.948991324317213
"68"	15.2869551568297	0.00242871542264505	0.951420039739858
"69"	15.2685996325019	0.00242288645538996	0.953842926195248
"70"	15.1909284756138	0.00239829877313654	0.956241224968384
"71"	14.95126309606	0.00232322041329861	0.958564445381683
"72"	14.8406242169679	0.00228896411504096	0.960853409496724
"73"	14.598185862456	0.00221478934187068	0.963068198838594
"74"	14.5336617966679	0.00219525384763989	0.965263452686234
"75"	14.4173440227993	0.00216025575422711	0.967423708440461
"76"	14.1346167432062	0.00207636032506041	0.969500068765522
"77"	14.0066976609439	0.00203894802915276	0.971539016794674
"78"	13.8350635140915	0.00198928478942979	0.973528301584104
"79"	13.5981283006072	0.00192173241820579	0.97545003400231
"80"	13.2719030604471	0.00183063199798268	0.977280666000293
"81"	13.1537278668741	0.00179817664514414	0.979078842645437
"82"	12.8761378710777	0.00172308175509241	0.980801924400529
"83"	12.8694529367371	0.00172129306683518	0.982523217467364
"84"	12.7494731977287	0.0016893480234836	0.984212565490848
"85"	12.5730621928139	0.00164292135631216	0.98585548684716
"86"	12.4395033780399	0.00160820249732131	0.987463689344482
"87"	12.1383748402701	0.00153128397176151	0.988994973316243
"88"	12.0027332792822	0.00149725219469527	0.990492225510938
"89"	11.7706965145411	0.00143992201660177	0.99193214752754
"90"	11.6240775310801	0.00140427331582365	0.993336420843364
"91"	11.2547640899398	0.00131645930908532	0.994652880152449
"92"	10.6310943528639	0.00117460161234137	0.99582748176479
"93"	10.463969488231	0.00113796151996075	0.996965443284751
"94"	10.415998999809	0.00112755181006044	0.998092995094812
"95"	10.1608128728771	0.00107297981955538	0.999165974914367
"96"	8.95823050270588	0.000834025085632975	1
"97"	2.22508204617703e-12	5.14548961984933e-29	1
