"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"1"	184.697609498438	0.354533433324024	0.354533433324024
"2"	104.536767683724	0.113572394489305	0.468105827813329
"3"	89.8023209915963	0.083812688167509	0.551918515980838
"4"	72.757570399925	0.0550162549418007	0.606934770922639
"5"	63.6678455795638	0.0421283990931532	0.649063170015792
"6"	59.0430369953003	0.0362303078115612	0.685293477827353
"7"	49.4167204233839	0.0253794664041041	0.710672944231457
"8"	42.8803601041827	0.0191095955379795	0.729782539769437
"9"	36.5677953956259	0.0138973566836039	0.743679896453041
"10"	34.3669533370014	0.0122748647024282	0.755954761155469
"11"	32.0639332287373	0.0106848452930465	0.766639606448515
"12"	29.8562217014652	0.00926412361553776	0.775903730064053
"13"	28.2756424602822	0.00830920761319598	0.784212937677249
"14"	26.5508735235649	0.0073264278202488	0.791539365497498
"15"	25.0636213768321	0.00652863351196422	0.798067999009462
"16"	24.0530543574976	0.00601277721809121	0.804080776227553
"17"	23.1977006254468	0.00559273866460048	0.809673514892154
"18"	22.6483082667596	0.0053309693135125	0.815004484205666
"19"	22.0566952319723	0.00505609857156633	0.820060582777232
"20"	21.4689210771568	0.00479021588253159	0.824850798659764
"21"	21.0253303383551	0.00459431007936976	0.829445108739134
"22"	20.1205874729355	0.00420742091307474	0.833652529652209
"23"	20.0675668635175	0.00418527582437898	0.837837805476588
"24"	19.8972703489753	0.00411454341446904	0.841952348891057
"25"	19.030265932241	0.0037637811416734	0.84571613003273
"26"	18.779116886198	0.00366509281880574	0.849381222851536
"27"	18.3779442813715	0.00351017289554352	0.852891395747079
"28"	18.2242966850204	0.00345172510562927	0.856343120852709
"29"	18.0354912016529	0.00338057517028581	0.859723696022994
"30"	17.929944061324	0.00334112340513623	0.863064819428131
"31"	17.7266941675053	0.00326580426219358	0.866330623690324
"32"	17.6606912319491	0.0032415299811915	0.869572153671516
"33"	17.5523568612084	0.00320188351053015	0.872774037182046
"34"	17.3247877010309	0.00311939585206601	0.875893433034112
"35"	17.1179981866319	0.00304537374680457	0.878938806780916
"36"	16.9441560555413	0.002983833136921	0.881922639917837
"37"	16.8660248186372	0.00295637906030852	0.884879018978146
"38"	16.7063282971894	0.00290065896043932	0.887779677938585
"39"	16.676328277877	0.00289025072574849	0.890669928664334
"40"	16.5332641981633	0.00284087325967853	0.893510801924012
"41"	16.3805027714598	0.00278861848935566	0.896299420413368
"42"	16.3202095337098	0.00276812761613172	0.8990675480295
"43"	16.2385452097968	0.00274049418551877	0.901808042215018
"44"	16.120677360487	0.00270085469300478	0.904508896908023
"45"	15.9735690947661	0.00265178663090072	0.907160683538924
"46"	15.9626383814352	0.00264815863746071	0.909808842176385
"47"	15.6839948192597	0.00255651313126758	0.912365355307652
"48"	15.6327418908162	0.00253983183355727	0.914905187141209
"49"	15.6115387934509	0.00253294682497842	0.917438133966188
"50"	15.5546559189658	0.00251452214464163	0.91995265611083
"51"	15.4667154276539	0.00248617009062593	0.922438826201455
"52"	15.4111732705225	0.0024683460982547	0.92490717229971
"53"	15.2876222320869	0.00242892739046974	0.92733609969018
"54"	15.1978201238033	0.00240047533273208	0.929736575022912
"55"	15.1633496393277	0.0023895985479578	0.93212617357087
"56"	15.0194497693032	0.00234445927429456	0.934470632845164
"57"	14.9332720422121	0.00231763265315645	0.936788265498321
"58"	14.7960921604222	0.00227524779899924	0.93906351329732
"59"	14.7111343549728	0.00224919428403724	0.941312707581357
"60"	14.6068228248067	0.00221741086089477	0.943530118442252
"61"	14.4637149712894	0.00217417429609957	0.945704292738352
"62"	14.2973875315574	0.00212445739168089	0.947828750130032
"63"	14.2193654900034	0.00210133397358449	0.949930084103617
"64"	14.055355025472	0.00205313869145773	0.951983222795075
